37,0,81,8,24,0,44,7,58,14,1
41,1,78,0,42,0,37,-3,37,0,1
56,0,78,0,8,0,22,-11,70,48,4
85,-1,89,0,2,0,4,-18,86,82,5
55,0,77,0,-10,-21,21,-8,87,66,4
37,0,77,0,0,6,41,8,77,36,1
56,0,92,0,50,10,36,-2,43,6,4
55,0,79,0,10,-12,23,-9,68,46,4
45,0,86,4,44,0,42,-1,42,0,1
37,0,77,0,38,6,39,-11,38,0,1
56,0,76,0,-4,557,20,-18,81,62,4
56,0,95,0,42,-12,40,4,54,14,4
58,5,87,0,56,0,30,-17,30,0,1
74,1,79,2,-42,0,4,-18,123,118,5
56,0,77,0,-22,28,21,-7,100,80,4
47,2,86,-7,46,0,39,-16,39,0,1
105,0,107,0,72,0,1,-20,35,34,5
56,0,85,0,54,-11,29,-13,31,2,1
37,0,79,0,34,20,42,-18,46,4,1
56,0,97,0,50,-15,41,-1,48,6,4
39,0,79,-2,38,0,40,3,41,0,1
37,0,76,-1,20,-4,40,3,55,16,1
41,0,83,-1,38,-8,42,-14,44,2,1
37,-2,76,0,34,0,39,-17,43,4,1
37,-1,76,0,38,5,39,-12,37,0,1
51,-3,86,0,50,-17,35,-14,37,2,1
41,-1,80,0,42,6,39,7,39,0,1
41,-2,76,-1,42,0,35,-14,35,0,1
56,5,97,0,54,16,40,-18,42,2,1
62,0,109,0,62,13,48,-15,47,0,1
79,-3,83,0,-40,0,4,-18,125,120,5
52,2,91,0,52,0,38,0,39,0,1
54,0,89,2,54,0,35,-2,35,0,1
44,0,82,0,42,-7,38,-5,41,2,1
56,0,77,6,-6,0,21,-20,85,64,4
53,1,79,0,52,0,26,-3,27,2,1
37,0,104,-3,28,1,67,-1,76,8,1
40,0,87,6,38,0,47,4,48,2,1
37,0,75,0,36,13,37,-3,39,2,1
37,0,79,2,2,0,42,-19,76,34,1
52,0,86,0,52,-6,34,-18,35,0,1
46,-1,88,7,46,0,42,-4,41,0,1
50,1,79,5,50,0,29,-1,30,0,1
44,-1,95,0,44,0,51,1,51,0,1
47,-4,84,-4,46,0,37,-7,37,0,1
46,0,84,-5,46,9,39,-8,38,0,1
38,-1,79,6,38,0,41,4,41,0,1
51,2,84,0,52,6,33,-3,32,0,1
84,0,87,3,-2,0,3,-19,90,86,5
56,2,86,6,56,8,31,-2,30,0,1
37,0,92,1,8,0,55,-18,84,30,1
44,-3,76,0,44,0,31,-16,32,0,1
37,0,77,0,26,30,40,7,51,10,1
55,0,78,0,16,-21,23,-4,63,40,4
50,-1,78,0,50,0,28,-10,29,2,1
55,4,77,0,54,0,23,-5,23,0,1
48,0,82,0,46,-3,34,-3,35,2,1
40,0,109,0,38,0,70,-3,71,2,1
42,-2,77,4,42,0,35,-5,35,0,1
43,4,86,0,42,0,44,9,45,2,1
43,0,83,-3,42,-8,40,-19,42,2,1
53,0,79,0,54,6,26,-11,24,0,1
55,0,95,0,42,5,40,-19,54,14,4
82,0,86,0,-22,3,4,-19,109,106,5
38,-3,110,0,38,0,72,22,71,0,1
47,1,78,-5,46,0,31,-2,32,0,1
38,0,79,0,36,-23,41,-17,43,2,1
37,0,80,0,34,26,43,-5,46,4,1
44,4,107,0,44,2,63,22,63,0,1
46,5,86,0,46,7,40,-8,39,0,1
56,0,82,8,-14,-2,26,-3,97,72,4
37,0,81,0,30,-11,45,-10,50,6,1
49,0,81,0,50,3,33,-9,32,0,1
41,-1,77,0,38,-15,36,-5,38,2,1
37,0,78,0,28,31,42,-19,50,8,1
45,-1,76,-4,44,-6,31,-5,32,2,1
56,3,86,0,54,-19,30,-9,32,2,1
45,-3,77,0,46,14,31,-14,30,0,1
55,-1,77,0,10,-4,22,-15,67,46,4
42,0,81,0,42,9,39,-13,40,0,1
40,-1,81,1,38,0,41,9,42,2,1
55,0,95,0,52,28,40,9,44,4,4
55,0,78,5,10,7,23,-15,68,46,4
37,0,82,0,12,1,45,11,69,24,1
56,0,97,0,38,29,41,-4,58,18,4
107,2,108,3,72,0,1,-20,36,34,5
85,1,88,0,-2,-2,3,-19,91,88,5
37,0,76,0,34,19,39,-13,42,2,1
37,0,76,0,36,-5,38,-1,39,2,1
37,0,79,0,8,11,42,3,71,30,1
66,0,113,0,64,-19,47,12,48,2,1
56,0,91,0,56,21,35,-7,34,0,1
55,0,77,0,28,15,22,-11,49,26,4
37,1,80,0,20,11,43,7,59,16,1
55,0,93,0,18,5,38,-9,75,38,4
49,-5,86,0,50,0,37,4,37,0,1
41,0,86,-7,42,5,45,-4,44,0,1
54,5,85,0,54,0,31,-7,31,0,1
56,-2,74,0,-4,-17,18,-8,79,62,4
37,0,77,0,18,18,41,3,59,18,1
56,0,77,0,46,24,22,-20,31,10,4
44,3,86,-2,42,-11,42,8,44,2,1
44,0,84,0,44,10,40,-12,41,0,1
55,0,77,0,28,27,22,-11,49,26,4
37,0,77,0,16,5,41,-0,62,22,1
37,2,82,5,24,0,45,-11,59,14,1
56,0,86,0,56,18,30,-11,29,0,1
41,0,89,1,42,19,48,5,48,0,1
56,0,77,0,20,12,22,-9,57,36,4
56,-1,96,-3,52,0,40,1,44,4,4
46,4,79,0,46,15,33,-8,32,0,1
38,2,79,0,38,20,41,-1,40,0,1
37,0,80,0,16,6,43,8,65,22,1
37,0,76,5,26,0,39,-7,50,12,1
37,0,78,-4,20,0,42,-15,57,16,1
37,-1,76,0,36,-14,39,7,40,2,1
56,2,82,0,56,12,26,-13,25,0,1
37,-1,94,0,8,-10,57,8,86,30,1
46,0,102,0,46,5,57,9,56,0,1
58,0,85,0,56,0,27,-18,28,2,1
39,-1,75,0,38,0,35,-4,36,0,1
49,0,88,0,46,-14,39,-17,41,2,1
81,0,84,-1,-20,-16,4,-18,105,102,5
37,0,91,4,6,0,53,-0,86,32,1
55,0,93,0,44,-8,37,-14,49,12,4
56,0,78,-2,44,10,22,-6,34,12,4
37,0,81,0,10,-7,45,6,71,26,1
43,0,81,7,42,-7,37,-2,39,2,1
56,0,93,-2,50,0,38,-12,44,6,4
49,1,77,0,50,20,28,-13,28,0,1
55,0,77,-7,-28,13,21,-13,105,84,4
37,0,104,0,18,-2,67,19,86,20,1
54,1,81,-1,54,0,26,-19,26,0,1
46,0,78,-7,46,5,32,-7,32,0,1
45,0,89,-4,44,0,44,-19,45,0,1
37,0,106,0,26,26,69,-11,80,12,1
37,-100,106,-2,34,-3,69,12,72,4,3
55,0,96,0,46,17,41,1,50,8,4
41,0,77,0,42,14,36,-2,35,0,1
50,2,81,0,50,0,32,-14,32,0,1
41,0,79,4,38,-7,39,6,41,2,1
56,0,96,0,52,31,40,-18,44,4,4
45,0,83,0,46,29,37,3,36,0,1
55,0,81,0,-22,-18,26,-10,105,78,4
59,0,108,3,56,-17,49,9,51,2,1
50,-5,86,5,50,0,36,-14,37,0,1
45,0,81,0,44,-20,35,-10,37,2,1
46,0,83,0,44,-28,37,-7,39,2,1
56,0,77,0,18,11,22,-12,59,38,4
37,-1,75,0,26,0,38,-11,49,10,1
49,0,88,-1,50,3,40,-12,39,0,1
56,0,81,1,-22,0,25,-3,104,80,4
44,3,76,0,44,3,32,2,32,0,1
81,5,84,0,-12,18,3,-19,97,94,5
46,5,87,5,46,10,41,-2,41,0,1
56,-1,78,-7,26,-8,22,-10,52,30,4
43,0,81,3,42,-6,37,4,39,2,1
45,0,93,0,44,-4,48,6,50,2,1
56,0,77,-1,44,0,22,-6,34,12,4
44,0,83,0,42,-11,40,-7,42,2,1
48,-4,81,0,46,-8,33,-19,35,2,1
38,3,79,0,38,13,41,-0,40,0,1
37,0,75,0,36,20,38,-5,39,0,1
44,0,82,0,42,-23,38,-17,41,2,1
47,0,86,-2,46,0,39,-16,40,0,1
50,1,79,8,50,0,28,-14,30,2,1
45,-2,86,0,44,-16,41,-8,42,2,1
79,6,83,1,-40,13,4,-18,124,120,5
49,0,83,0,46,-4,34,-0,36,2,1
102,0,103,-1,72,20,1,-20,31,30,5
78,0,81,0,-40,346,4,-19,123,120,5
49,2,77,0,50,2,28,-0,28,0,1
56,2,97,0,44,15,41,-1,53,12,4
47,0,90,3,46,0,43,-5,43,0,1
37,0,81,-2,28,24,45,7,53,8,1
55,0,77,-2,28,-2,21,-11,48,28,4
46,0,76,0,46,14,30,1,30,0,1
51,0,102,0,52,8,51,-8,50,0,1
55,0,79,0,16,-18,23,-12,63,40,4
37,3,104,0,16,-13,66,14,88,22,1
40,-3,77,0,38,0,37,-4,39,2,1
37,0,78,0,-4,-8,41,8,83,42,1
40,1,76,3,38,0,36,2,37,2,1
41,-1,83,0,42,22,42,0,41,0,1
37,0,82,0,36,-5,45,4,46,2,1
55,-2,98,3,54,21,42,-8,44,2,1
45,0,81,0,46,7,36,-12,35,0,1
43,0,85,-4,42,0,42,2,44,2,1
51,2,91,0,50,0,40,-16,42,2,1
56,2,97,0,44,6,41,-12,53,12,4
41,0,86,0,42,31,46,-15,45,0,1
42,2,83,0,42,0,41,-15,42,2,1
37,0,95,2,8,-6,58,18,87,30,1
37,0,80,0,34,-10,43,-13,46,4,1
41,-2,76,0,42,10,35,-5,35,0,1
37,0,81,0,38,15,44,-14,43,0,1
56,0,79,0,10,11,23,-17,68,46,4
56,0,97,0,52,-30,41,8,46,4,4
44,-2,84,7,44,0,40,7,41,0,1
48,5,82,-3,46,0,34,-11,35,2,1
56,3,80,0,56,17,24,-7,23,0,1
70,-51,88,0,8,0,18,-14,81,62,3
55,-2,95,0,52,0,40,-7,44,4,4
55,0,97,3,46,-15,41,7,50,8,4
38,0,105,0,38,2,67,21,66,0,1
55,0,77,0,10,-19,21,-19,66,46,4
44,0,87,-1,44,3,43,3,43,0,1
44,4,83,-4,44,14,39,-3,39,0,1
41,1,88,-3,38,0,48,14,50,2,1
44,3,76,0,44,15,32,-8,32,0,1
37,0,106,0,30,-3,69,20,75,6,1
56,5,97,0,50,0,40,-11,48,8,4
53,-1,82,0,52,-22,29,-17,30,2,1
37,-1,81,0,38,4,43,-5,42,0,1
43,0,85,-6,42,-5,42,-3,44,2,1
55,0,78,-3,12,0,23,-16,65,42,4
55,-1,99,0,50,1,43,-8,49,6,4
39,-6,76,-3,-2,0,37,-12,79,42,1
37,0,77,-5,36,-21,39,-13,41,2,1
49,-2,79,-1,50,0,30,-9,30,0,1
41,0,82,-2,42,5,41,-8,41,0,1
56,0,77,0,-22,-10,21,-17,100,80,4
51,1,81,0,52,5,29,-7,29,0,1
56,0,97,0,54,8,40,-8,42,2,1
37,0,95,1,10,5,57,4,84,28,1
43,0,108,1,44,22,65,23,64,0,1
37,0,83,0,28,-25,46,-8,54,8,1
41,0,83,1,42,11,41,1,41,0,1
41,0,81,0,42,31,41,-17,40,0,1
56,0,81,-1,-4,0,25,-7,86,62,4
55,0,96,0,44,22,41,6,52,12,4
51,2,81,-5,50,0,30,-18,32,2,1
53,0,77,0,54,9,25,-19,23,0,1
38,0,79,0,38,5,42,-12,41,0,1
49,2,86,0,50,4,37,-9,37,0,1
37,0,77,0,36,0,41,-12,41,0,1
56,0,77,0,-18,17,21,-9,95,74,4
39,0,85,8,38,0,46,-17,46,0,1
62,-1,108,0,60,0,45,-8,48,2,1
37,5,76,0,28,5,39,-8,47,8,1
56,0,98,8,50,-4,42,3,49,8,4
43,0,79,-1,44,18,36,-9,35,0,1
49,0,95,8,46,-19,47,1,49,2,1
37,1,82,4,-4,0,45,-13,87,42,1
39,-3,81,0,38,0,42,-15,42,0,1
41,1,79,0,38,-8,38,-15,40,2,1
43,-5,81,0,42,0,38,-9,39,2,1
37,0,104,-4,20,0,67,27,84,16,1
49,0,77,0,46,-8,29,-7,31,2,1
51,0,86,0,50,-9,36,-3,37,2,1
45,-2,87,0,44,-14,42,10,43,2,1
43,0,80,0,44,10,37,6,36,0,1
107,1,108,2,72,5,1,-20,36,34,5
56,0,79,-2,8,15,24,-10,72,48,4
37,0,79,2,2,-4,43,-11,77,34,1
49,0,83,0,50,8,34,-20,34,0,1
49,0,81,0,46,-18,32,1,34,2,1
52,-5,86,0,52,-2,34,-2,35,0,1
55,0,87,-1,56,18,32,-5,30,0,1
52,0,85,0,54,31,33,-10,31,0,1
55,0,81,-1,-14,6,26,-9,97,70,4
37,0,77,0,-4,18,41,-19,83,42,1
54,1,77,0,54,0,23,-9,23,0,1
49,3,88,-1,50,1,39,6,39,0,1
41,26,78,0,38,0,37,-8,39,2,1
37,0,76,4,30,0,39,-13,45,6,1
49,3,77,0,50,7,28,-13,28,0,1
82,0,85,0,-6,14,3,-19,93,90,5
43,-2,76,0,42,-21,33,0,35,2,1
37,0,77,0,20,-17,40,-9,56,16,1
37,0,79,0,10,-14,42,-19,68,26,1
43,-5,82,0,42,-14,39,7,41,2,1
45,-1,88,0,44,0,43,2,44,0,1
37,0,76,5,36,0,39,-16,39,0,1
56,0,76,0,-14,-29,20,-11,92,72,4
37,0,103,0,20,1,66,15,82,16,1
81,0,84,-4,-14,0,3,-19,99,96,5
55,4,86,0,54,0,30,-19,32,2,1
49,0,84,0,46,-23,35,-14,37,2,1
46,0,85,3,46,6,39,1,39,0,1
37,0,83,0,2,14,46,4,81,34,1
48,-3,86,0,46,-2,37,-5,39,2,1
49,0,79,0,50,7,30,-19,30,0,1
37,0,105,-3,18,0,68,-19,87,18,1
37,0,77,0,28,7,41,1,49,8,1
56,0,78,0,42,-13,22,-8,37,14,4
45,-1,77,0,44,-10,32,-3,34,2,1
37,0,90,2,26,0,53,13,64,12,1
52,2,79,-3,52,0,28,-10,28,0,1
40,0,97,-2,38,0,57,1,58,2,1
56,-1,86,0,56,11,30,-9,29,0,1
45,0,79,0,44,-12,33,-14,35,2,1
41,-3,97,0,42,5,56,-1,56,0,1
49,0,106,0,50,11,57,-2,57,0,1
41,1,82,0,38,-18,41,-1,43,2,1
37,0,80,0,34,-22,43,-14,46,2,1
55,0,97,0,44,-25,41,8,53,12,4
56,3,77,0,10,-16,22,-10,67,46,4
103,2,104,5,70,0,1,-20,35,34,5
56,5,89,0,56,26,33,-15,32,0,1
43,2,89,6,42,0,46,-11,48,2,1
49,1,84,0,50,26,35,-5,35,0,1
43,-1,86,0,42,-20,42,0,44,2,1
44,0,86,0,42,-26,42,9,44,2,1
45,0,88,-37,46,-302,42,-2,41,0,1
105,1,107,3,72,2,1,-19,35,34,5
41,0,79,0,42,6,38,-2,38,0,1
37,0,98,-1,30,4,61,20,67,6,1
84,1,88,3,0,0,3,-20,88,84,5
37,0,79,3,12,20,42,-17,66,24,1
37,0,83,0,34,-6,46,-6,49,2,1
37,0,76,0,30,-24,39,2,45,6,1
56,5,97,2,50,0,41,9,48,6,4
56,0,78,0,44,13,22,-16,34,12,4
37,0,77,0,36,-1,40,2,41,0,1
37,0,81,2,-2,0,44,2,83,40,1
46,3,89,0,46,0,43,2,42,0,1
56,0,78,0,16,22,22,-16,63,40,4
56,0,97,0,50,-3,41,-1,48,6,4
37,0,77,0,38,18,40,-14,39,0,1
42,-1,84,-6,42,0,42,-0,43,0,1
44,1,108,0,44,3,64,3,64,0,1
55,0,79,0,16,-12,23,-17,63,40,4
53,5,86,0,52,-2,33,-5,34,2,1
41,-1,81,0,38,-23,40,6,42,2,1
37,0,79,0,10,-8,43,6,69,26,1
53,1,86,0,52,-13,33,-4,34,2,1
44,4,86,-6,44,0,42,6,42,0,1
49,0,83,0,50,18,34,-10,34,0,1
53,0,79,0,52,-29,25,-3,27,2,1
41,0,75,0,42,10,34,-19,34,0,1
37,0,81,-8,34,0,43,-10,47,4,1
46,0,79,3,46,0,33,-12,33,0,1
46,1,82,0,46,11,36,-3,35,0,1
56,0,96,-5,52,22,40,-1,44,4,4
102,0,102,-5,70,-5,1,-20,33,32,5
37,0,94,0,8,-22,57,-3,86,30,1
41,1,77,0,42,11,36,1,36,0,1
37,0,77,0,26,-10,41,-9,52,10,1
37,0,99,0,30,28,61,-10,68,6,1
55,0,95,-1,52,5,40,7,44,4,4
55,0,77,0,10,9,22,-9,67,46,4
37,0,76,0,34,-13,39,-3,42,2,1
55,0,95,-5,38,19,39,-17,56,16,4
56,0,76,-5,0,0,20,-15,76,56,4
44,0,95,0,44,8,52,-4,51,0,1
37,0,108,1,36,2,71,-4,72,0,1
37,0,79,0,16,-25,43,8,64,22,1
37,0,76,3,30,18,39,-12,45,6,1
85,0,88,0,0,-8,3,-19,88,86,5
47,0,84,-3,46,0,37,-4,38,0,1
37,0,76,-2,36,-32,39,2,40,2,1
46,2,108,0,46,9,62,23,61,0,1
47,-3,88,0,46,0,40,-18,41,0,1
45,5,82,4,44,0,37,-15,38,0,1
42,-3,77,0,42,0,34,-3,35,2,1
37,0,81,0,28,-12,44,-14,52,8,1
59,0,84,0,60,12,25,-8,24,0,1
37,0,83,0,34,1,46,-8,50,4,1
44,0,97,1,42,-23,53,-18,55,2,1
56,0,97,0,42,6,41,8,55,14,4
56,0,92,0,54,-9,36,-6,38,2,1
43,0,89,0,44,24,46,4,45,0,1
48,-4,78,0,46,0,30,-3,32,2,1
56,0,97,0,52,2,41,-8,46,4,4
71,-12,76,-14,-40,6,4,-20,117,112,5
56,0,94,0,50,0,38,-14,45,6,4
44,0,76,0,42,-28,32,-10,35,2,1
37,0,77,0,12,-4,41,-9,65,24,1
48,5,77,0,46,0,29,-2,30,2,1
54,8,95,-1,50,0,41,9,46,6,4
51,0,83,0,52,9,31,-14,31,0,1
46,-5,107,0,46,0,61,-14,60,0,1
45,-1,76,0,44,-8,31,-9,32,2,1
39,1,77,8,38,0,38,-19,38,0,1
49,3,88,0,50,1,39,-8,39,0,1
39,0,77,-3,38,0,38,7,39,0,1
41,0,88,0,42,12,47,7,46,0,1
37,0,77,0,34,-11,40,-3,44,4,1
53,0,84,0,54,20,31,-12,30,0,1
56,0,98,0,44,-4,42,3,54,12,4
37,0,79,-5,28,16,42,-6,50,8,1
101,0,102,0,72,1185,1,-20,30,28,5
51,1,78,0,52,9,27,-8,26,0,1
55,0,77,4,-22,1,21,-6,100,78,4
78,2,82,1,-40,18,4,-17,123,120,5
49,0,84,0,46,-5,36,-16,38,2,1
55,0,77,0,-30,-21,22,-12,108,86,4
39,-4,75,0,38,0,36,-9,36,0,1
37,0,78,0,20,11,42,-3,57,16,1
37,0,76,4,20,-12,39,-12,55,16,1
54,0,81,2,54,0,26,-15,26,0,1
49,0,78,0,50,19,29,-3,29,0,1
37,0,79,0,2,-26,42,-4,76,34,1
56,5,81,0,54,-11,25,-13,27,2,1
55,0,77,0,-28,28,22,-8,106,84,4
37,-1,96,-10,20,-25,59,-10,75,16,1
56,2,81,2,-4,17,25,-14,86,62,4
42,0,88,-7,42,0,45,7,46,2,1
37,0,79,0,6,-24,42,-10,74,32,1
55,0,77,0,-22,0,22,-5,100,78,4
46,4,79,0,46,8,33,-12,32,0,1
52,-2,87,0,52,-1,35,-17,35,0,1
37,0,75,0,18,-3,38,-14,57,18,1
45,0,86,0,46,7,40,-7,39,0,1
56,0,97,-2,46,-18,41,-8,51,10,4
45,0,87,-5,44,0,42,-19,43,2,1
41,-1,82,0,38,-5,41,-7,43,2,1
43,0,77,0,42,-6,34,-3,35,2,1
45,0,100,0,44,-1,54,2,56,2,1
46,0,86,-62,46,0,40,-19,40,0,1
45,0,76,5,44,0,32,-12,32,0,1
45,0,108,0,46,29,62,-7,61,0,1
45,0,88,-1,44,-14,42,-1,44,2,1
47,3,76,0,46,0,30,-0,30,0,1
37,0,94,0,12,-19,57,-9,81,24,1
37,0,104,-2,18,0,66,-8,86,20,1
55,2,85,0,54,0,30,-11,31,2,1
41,-1,97,0,38,-4,57,-11,59,2,1
37,0,80,0,34,-5,43,-14,46,4,1
53,1,84,0,52,-9,32,-6,33,2,1
37,0,83,0,34,20,46,-19,49,4,1
55,0,97,-1,46,0,42,-6,51,8,4
37,0,74,-1,28,0,37,-8,46,8,1
53,0,102,-5,54,7,48,13,48,0,1
44,0,83,0,42,-12,39,-3,41,2,1
41,3,79,0,42,27,38,-6,37,0,1
45,0,87,1,46,9,42,-12,41,0,1
55,0,77,6,28,0,22,-6,49,26,4
43,0,81,0,44,31,37,-2,37,0,1
37,0,81,6,36,-6,43,-18,44,2,1
37,0,77,-3,0,0,41,-1,77,36,1
40,-2,77,0,38,0,36,2,38,2,1
56,0,81,0,-4,22,25,-7,86,62,4
52,-2,77,0,52,0,25,-6,25,0,1
37,0,79,0,18,11,42,5,61,18,1
37,0,78,0,36,-2,41,-9,42,2,1
41,-1,77,5,42,0,36,-13,35,0,1
41,1,77,0,38,-17,36,3,39,2,1
55,0,95,4,36,-17,40,-13,59,20,4
37,0,108,23,28,0,71,6,80,8,1
41,-1,86,0,42,14,45,-16,44,0,1
46,0,87,5,46,0,41,-7,41,0,1
42,3,83,4,42,0,41,-18,42,0,1
38,0,92,0,12,1,54,-15,79,24,1
37,0,75,0,28,-8,38,2,46,8,1
37,-4,75,0,36,0,38,-5,39,0,1
56,0,77,0,16,-18,22,-19,62,40,4
55,0,80,0,-4,8,25,-17,85,60,4
37,0,76,-7,26,0,39,-19,50,12,1
56,0,96,-1,50,-2,40,-2,47,6,4
56,4,98,0,52,1,42,-2,46,4,4
51,0,77,0,50,-8,27,-11,28,2,1
56,1,98,0,50,-30,42,-13,49,6,4
42,4,96,0,42,0,54,11,55,0,1
62,0,108,1,60,0,46,7,49,2,1
45,-4,86,0,44,0,41,-2,42,2,1
37,0,78,0,16,20,42,-7,63,22,1
52,-3,88,0,52,0,35,-14,36,0,1
41,0,83,1,38,-9,42,5,44,2,1
43,-1,77,-3,42,-5,34,2,36,2,1
37,0,103,0,26,2,66,-10,77,12,1
55,0,77,-7,16,0,21,-8,61,40,4
46,0,85,0,46,13,39,-11,39,0,1
38,2,81,0,38,18,43,-13,42,0,1
48,2,81,-1,46,0,33,-1,34,2,1
38,0,106,0,38,4,68,-3,67,0,1
107,0,108,0,72,10,1,-20,36,34,5
53,4,81,0,54,25,28,-12,26,0,1
47,1,79,5,46,0,31,-12,32,0,1
44,-4,82,0,42,-30,38,-4,41,2,1
43,0,82,-3,42,0,39,-2,41,2,1
55,0,94,3,18,-4,39,2,76,38,4
37,0,77,0,26,23,40,-9,51,12,1
45,4,79,-1,44,0,35,-8,35,0,1
37,0,78,0,10,6,41,9,68,26,1
56,0,97,3,52,0,41,-16,46,4,4
49,1,77,0,50,2,28,-15,28,0,1
58,0,97,4,56,0,39,-13,40,2,1
50,-4,86,-1,50,0,36,-9,37,0,1
37,0,78,0,20,-3,42,2,57,16,1
42,-5,83,0,42,0,41,-8,41,0,1
50,-1,101,-2,50,0,51,2,52,0,1
37,0,76,-3,28,-12,39,-11,47,8,1
44,0,82,0,44,10,38,-13,38,0,1
43,-2,82,0,42,0,39,-7,41,2,1
37,0,108,-15,28,0,71,-18,80,8,1
83,0,86,-2,-4,0,3,-20,92,88,5
47,-4,78,-6,46,0,31,-10,32,0,1
53,0,83,0,52,-21,30,-18,32,2,1
49,0,95,-5,46,-22,46,-1,48,2,1
37,0,93,2,26,2,55,15,67,12,1
102,0,102,-4,72,22,1,-20,30,30,5
43,-3,82,0,42,0,39,-6,41,2,1
41,0,78,-1,42,-2,37,5,37,0,1
43,0,86,-7,42,0,42,-11,44,2,1
46,3,84,0,46,0,38,-2,37,0,1
49,1,82,0,46,-8,33,-11,35,2,1
49,0,86,0,46,-3,38,7,40,2,1
37,0,79,0,38,31,42,9,41,0,1
37,0,82,1,24,-3,45,-3,59,14,1
37,0,76,0,36,20,38,-10,39,2,1
51,0,78,0,50,-16,27,-15,29,2,1
58,4,84,0,56,0,26,-14,27,2,1
42,1,78,0,42,0,37,-15,37,0,1
37,0,80,0,2,-4,43,-19,77,34,1
49,0,85,0,50,15,36,-11,36,0,1
57,-4,106,0,56,0,50,-1,49,0,1
71,-8,75,-13,-40,3,4,-18,116,112,5
48,0,81,-3,46,0,33,-3,35,2,1
37,0,80,4,26,0,43,-4,54,10,1
45,3,76,1,44,-4,31,-4,32,2,1
37,-3,81,0,36,0,44,-13,44,0,1
38,0,92,6,16,31,54,16,77,22,1
37,-2,79,0,24,11,42,2,55,14,1
38,2,76,0,36,-27,38,-8,40,2,1
41,-1,77,0,38,-27,36,-5,38,2,1
37,0,76,0,26,-1,40,6,50,10,1
46,0,88,-6,46,13,43,-11,42,0,1
56,0,77,0,18,14,22,-17,59,38,4
37,3,77,2,0,7,40,-9,77,38,1
37,0,79,1,-2,0,42,7,82,40,1
44,0,82,-9,44,-3,38,-14,38,0,1
81,5,84,0,-24,0,4,-18,110,106,5
80,0,84,0,-36,5,4,-19,120,116,5
45,0,90,0,46,26,45,-12,44,0,1
42,0,85,-2,42,-2,43,-13,44,0,1
44,-4,81,0,44,6,37,5,37,0,1
45,3,86,-2,44,0,42,-18,42,0,1
45,2,76,0,44,0,31,-5,32,0,1
37,0,79,0,36,10,43,6,43,0,1
43,-4,84,0,42,-14,41,-15,43,2,1
53,0,82,1,54,0,29,-3,28,0,1
56,1,97,0,50,-6,41,-17,48,6,4
50,-3,85,-4,50,0,36,3,36,0,1
41,2,81,0,42,5,39,-19,39,0,1
45,0,88,-1,44,-1,44,-5,44,0,1
55,0,95,0,42,7,40,-7,54,14,4
45,-5,86,0,44,0,42,2,42,0,1
56,0,98,0,42,-8,42,-6,57,14,4
38,4,79,0,36,0,41,-10,43,2,1
44,3,77,0,44,23,33,4,33,0,1
47,0,90,5,46,0,43,-10,44,0,1
41,0,82,0,42,0,41,-5,41,0,1
52,4,81,0,52,1,30,-19,30,0,1
47,-3,84,-3,46,0,38,-0,38,0,1
37,0,84,0,20,0,47,-15,63,16,1
49,-1,77,5,50,3,28,-1,28,0,1
45,-1,76,-3,44,-21,31,-14,32,2,1
55,-1,86,0,54,-8,31,-19,32,2,1
53,-2,102,-2,54,1,49,-0,48,0,1
46,0,84,4,46,7,38,-11,37,0,1
46,-3,86,-1,46,-1,40,-2,40,0,1
37,0,77,0,-20,22,41,-19,98,58,1
45,-3,88,0,44,0,44,4,44,0,1
55,0,91,-3,-4,8,35,-20,96,60,4
53,-1,79,0,54,15,26,-4,24,0,1
55,-2,77,-13,0,0,21,-18,77,56,4
37,0,92,1,10,-3,54,8,81,28,1
44,-2,78,0,44,1,34,-5,34,0,1
45,-2,79,0,46,10,33,-5,32,0,1
107,1,108,2,72,6,1,-20,36,34,5
37,-1,94,0,34,0,57,9,61,4,1
37,0,81,-4,10,0,44,-4,70,26,1
49,0,83,0,46,-2,34,2,37,2,1
37,0,78,0,18,-3,42,-1,60,18,1
56,0,77,0,24,7,22,-15,54,32,4
105,-11,108,0,70,0,3,-20,38,34,5
37,0,76,0,28,-21,39,-2,47,8,1
37,0,79,0,28,1,42,-4,50,8,1
56,0,79,3,0,0,23,-12,79,56,4
41,1,81,0,42,31,41,-7,40,0,1
53,0,81,0,54,150,27,-12,26,0,1
44,-3,80,2,44,11,36,-1,36,0,1
55,0,77,0,-22,-16,21,-13,100,78,4
37,0,77,0,36,10,40,1,41,0,1
64,1,113,0,64,19,48,-15,48,0,1
47,1,86,-1,46,-2,39,0,39,0,1
47,-1,86,0,46,0,39,-8,40,0,1
78,0,81,0,-40,447,4,-18,123,120,5
55,0,78,0,6,6,23,-7,73,50,4
49,0,88,3,50,0,39,-17,39,0,1
45,0,83,0,44,-18,37,-7,39,2,1
56,0,97,-3,52,13,41,-0,45,4,4
37,0,94,0,12,-7,57,17,81,24,1
55,0,82,0,-36,7,26,-9,118,92,4
37,0,77,3,26,9,40,-6,51,12,1
55,0,83,-2,54,0,29,-1,29,0,1
37,0,79,0,36,1,43,-12,43,0,1
55,0,96,2,42,-10,41,-9,55,14,4
41,0,82,-6,38,-5,41,3,43,2,1
50,-5,90,0,50,0,39,-12,41,2,1
45,0,77,0,46,30,31,-15,30,0,1
37,0,94,0,12,21,57,-12,81,24,1
