51,81,50,-11,1,32,2,1
37,79,18,7,-9,61,18,1
51,109,50,-12,-16,60,2,1
43,81,44,11,3,37,0,1
54,82,54,0,-18,28,0,1
38,77,38,0,5,38,0,1
45,84,44,0,-4,40,0,1
50,86,50,0,-4,37,2,1
37,79,16,-26,-7,64,22,1
53,80,54,25,-10,26,0,1
59,84,60,6,-14,24,0,1
48,83,46,-4,-8,36,2,1
51,86,52,7,-17,35,0,1
42,83,42,0,-5,41,2,1
38,75,36,-7,2,39,2,1
47,83,46,0,-4,37,0,1
37,76,24,27,-9,53,14,1
37,79,36,20,-14,43,2,1
55,77,20,-5,-18,57,34,4
43,76,42,-11,-11,35,2,1
45,82,44,0,1,38,0,1
55,96,46,9,-12,50,8,4
37,78,2,0,3,75,34,1
56,81,54,-5,-10,26,2,1
53,80,54,16,-3,26,0,1
55,85,54,0,-14,31,0,1
42,108,42,0,-7,67,0,1
55,77,34,20,-10,44,22,4
55,80,-4,9,-7,85,60,4
43,79,42,-6,-19,37,2,1
37,77,12,-5,2,64,24,1
55,98,52,21,-12,46,4,4
37,75,18,-13,-9,57,18,1
37,78,34,0,2,45,4,1
55,80,54,0,-3,26,2,1
55,96,42,0,2,55,14,4
45,86,46,9,-6,39,0,1
41,77,38,-22,-16,39,2,1
82,86,-4,-11,-19,91,88,5
45,76,44,0,-8,32,2,1
42,87,42,0,6,46,2,1
37,76,26,25,-19,50,12,1
47,93,46,0,-9,47,0,1
37,76,24,-7,-4,53,14,1
39,78,38,0,-4,39,0,1
49,88,46,-6,-4,42,2,1
46,86,46,0,-18,40,0,1
79,83,-40,0,-19,125,120,5
37,76,34,-20,3,43,4,1
55,108,54,0,-8,54,0,1
81,84,-14,-7,-20,99,96,5
49,79,46,-13,-1,32,2,1
56,95,52,13,-8,44,4,4
41,78,42,5,-2,37,0,1
85,88,0,0,-19,88,84,5
45,93,44,0,-1,50,0,1
43,83,42,-5,5,41,2,1
55,95,50,0,-6,46,6,4
46,108,46,0,-18,62,0,1
52,79,0,0,-5,79,52,3
105,106,72,7,-20,34,34,5
49,84,50,1,-14,35,0,1
37,78,10,20,-2,68,26,1
56,79,54,-20,-9,24,2,1
79,83,-28,5,-19,112,108,5
57,82,56,0,-8,25,0,1
46,81,46,10,-13,35,0,1
41,79,42,18,-5,37,0,1
85,89,2,0,-20,86,82,5
37,77,34,0,-8,43,2,1
38,77,38,0,-8,38,0,1
44,80,44,7,1,36,0,1
44,81,44,10,-14,37,0,1
50,85,50,0,-9,36,0,1
41,78,42,14,0,37,0,1
56,83,54,-3,-19,29,2,1
46,88,46,5,-7,41,0,1
62,109,60,-8,3,50,2,1
37,77,10,13,-19,67,26,1
37,95,26,0,3,70,12,1
43,76,42,0,2,35,2,1
43,96,42,0,9,55,2,1
44,96,44,0,-13,52,0,1
54,79,54,0,-13,24,0,1
48,80,46,0,-3,34,2,1
51,81,52,0,-13,30,0,1
51,83,52,6,-9,31,0,1
45,85,44,224,5,41,0,1
37,76,24,-1,-16,53,14,1
39,81,38,0,6,42,0,1
56,77,16,0,-10,61,40,4
43,87,42,-21,10,46,2,1
45,81,44,-7,-14,37,2,1
56,107,54,-16,9,53,2,1
56,95,52,-7,-18,44,4,4
56,86,54,-16,-3,32,2,1
102,103,72,12,-19,31,30,5
37,83,26,-19,-1,57,12,1
43,102,44,14,10,58,0,1
50,89,50,0,-19,40,0,1
41,86,42,12,-19,45,0,1
44,83,44,21,-5,39,0,1
56,92,0,0,-18,92,56,4
37,81,36,0,-6,44,2,1
39,77,38,0,4,39,0,1
45,80,44,0,-14,36,0,1
47,86,46,0,-7,40,0,1
55,77,-28,-3,-17,106,84,4
43,89,42,-11,8,48,2,1
37,79,6,0,4,74,32,1
37,76,30,17,-11,45,6,1
50,77,50,0,-13,28,2,1
80,84,-42,7,-17,128,124,5
52,90,52,0,-4,38,0,1
37,82,-2,26,10,85,40,1
42,83,42,0,4,41,2,1
55,77,26,-5,-14,51,30,4
44,79,42,-26,-7,38,2,1
46,76,44,-23,-7,32,2,1
46,81,46,0,2,35,0,1
44,84,44,13,6,41,0,1
80,84,-36,16,-17,121,116,5
50,83,50,0,-3,34,0,1
41,83,38,-3,1,44,2,1
47,75,46,0,-15,28,0,1
37,78,-4,-12,-5,83,42,1
42,78,42,0,6,37,0,1
38,83,38,6,3,44,0,1
37,78,20,0,2,57,16,1
50,88,50,0,-10,39,2,1
56,95,50,20,-17,46,6,4
85,88,2,-25,-19,86,82,5
48,81,46,-6,-8,34,2,1
56,97,46,0,-8,51,10,4
37,79,8,27,-1,72,28,1
37,79,28,-11,-15,50,8,1
37,78,2,0,-14,75,34,1
37,81,-2,0,2,83,40,1
43,82,42,-12,-7,41,2,1
84,87,-4,0,-19,92,88,5
41,79,42,14,1,38,0,1
38,76,36,-14,-16,40,2,1
55,96,38,-9,1,57,16,4
85,88,2,10,-18,86,82,5
47,83,46,0,-3,37,0,1
47,88,46,0,-16,41,0,1
56,98,42,0,-1,57,14,4
55,77,-24,-18,-8,103,82,4
80,84,-20,0,-19,105,100,5
37,83,-2,-10,12,86,40,1
46,76,46,0,-14,29,0,1
55,77,-22,0,-19,101,78,4
45,86,44,0,-1,42,2,1
51,85,50,-3,1,36,2,1
41,89,38,0,-11,50,2,1
45,83,44,-2,-13,39,2,1
44,86,44,18,-12,42,0,1
48,81,46,-4,-12,35,2,1
48,82,50,21,-6,33,0,1
39,108,38,0,-1,69,0,1
56,95,50,-22,-18,46,6,4
47,76,46,0,-13,30,0,1
37,74,34,6,-7,41,4,1
42,90,42,0,-12,49,0,1
51,80,52,4,-5,28,0,1
43,76,42,-6,-18,35,2,1
58,107,56,0,14,50,0,1
55,79,6,0,-8,74,50,4
38,81,38,18,6,42,0,1
55,78,44,31,-6,34,12,4
45,76,44,-8,0,32,2,1
43,78,42,0,-1,37,2,1
55,78,24,0,-12,55,32,4
56,77,-18,30,-15,95,74,4
41,108,42,0,11,67,0,1
45,82,44,-7,-1,38,2,1
59,86,56,-7,-13,29,2,1
56,79,6,-3,-5,74,50,4
49,85,46,-4,-1,39,2,1
37,76,34,9,3,43,2,1
37,96,26,8,-19,70,12,1
55,77,12,-3,-12,65,42,4
55,93,0,-6,-18,93,56,4
37,77,-14,-30,8,92,52,1
53,83,52,-22,-7,32,2,1
55,77,-24,0,-17,103,82,4
55,77,38,-27,-6,39,16,4
37,76,24,9,-14,53,14,1
37,79,36,-6,-1,43,2,1
45,90,44,-22,5,46,2,1
54,79,54,0,-4,25,0,1
45,85,44,438,6,41,0,1
55,92,46,0,4,46,8,4
49,85,46,-30,-11,39,2,1
55,77,28,-1,-19,48,28,4
41,83,42,15,6,41,0,1
49,87,50,8,-5,38,0,1
41,82,38,-17,-15,43,2,1
55,76,-22,6,-17,99,78,4
41,79,38,-22,-2,41,2,1
55,95,38,1,5,57,16,4
49,88,50,7,5,39,0,1
37,81,8,-15,0,73,28,1
37,81,36,-1,2,44,2,1
41,77,38,-19,-7,39,2,1
56,80,-2,0,-13,83,58,4
43,77,44,17,-6,33,0,1
45,77,44,0,-8,34,2,1
53,81,52,-11,-15,29,2,1
49,84,50,3,4,35,0,1
45,90,44,-19,7,46,2,1
106,108,72,1,-20,35,34,5
56,81,-14,15,-17,97,72,4
37,76,18,31,-6,58,18,1
105,106,70,-1,-19,36,36,5
55,85,54,-4,-15,31,2,1
56,76,-12,10,-6,89,68,4
46,80,46,5,3,34,0,1
53,80,54,3,-7,26,0,1
56,97,52,9,-7,46,4,4
55,99,46,0,-14,52,8,4
37,78,18,23,6,60,18,1
56,81,-6,4,-13,88,64,4
56,79,12,-8,-19,66,42,4
37,96,30,-24,18,65,6,1
41,84,38,-17,-19,45,2,1
49,86,46,-19,1,40,2,1
50,80,50,0,-15,31,0,1
56,95,54,4,-13,41,2,1
37,92,8,3,-5,84,30,1
51,81,52,21,-4,29,0,1
46,86,46,1,2,39,0,1
55,77,-10,-3,-17,87,66,4
38,96,38,16,11,57,0,1
41,86,42,18,3,45,0,1
37,82,12,5,-10,69,24,1
50,86,50,0,-1,37,2,1
39,76,38,-1,-14,37,0,1
41,81,38,-23,8,43,2,1
41,78,42,2,-16,37,0,1
37,76,34,14,-4,42,2,1
104,105,70,0,-20,35,34,5
46,77,46,2,-10,31,0,1
37,76,36,0,-15,40,0,1
45,84,44,0,-19,41,0,1
37,107,36,-4,12,71,2,1
37,80,10,-6,-7,70,26,1
40,81,38,0,0,43,2,1
82,86,-6,1,-19,94,90,5
52,82,52,0,-18,30,0,1
37,78,36,-15,-4,42,2,1
103,104,70,-27,-20,35,34,5
43,87,42,-19,-3,46,2,1
37,76,24,15,-17,52,14,1
46,77,44,-10,-18,34,2,1
43,88,44,17,-4,44,0,1
56,92,54,0,-4,38,2,1
41,80,42,7,1,39,0,1
50,88,50,0,-14,39,2,1
55,86,54,-4,-4,32,2,1
55,93,0,-8,2,93,56,4
84,89,6,-9,-17,84,78,5
37,77,8,25,-10,69,30,1
42,79,42,0,-18,37,0,1
49,88,50,29,6,39,0,1
45,79,44,-5,2,35,2,1
56,98,52,3,2,46,4,4
37,79,16,0,-18,63,22,1
37,75,36,0,-11,39,0,1
46,80,46,10,-8,34,0,1
51,88,50,-22,-11,39,2,1
54,86,54,-4,-15,32,0,1
45,84,44,0,5,40,0,1
49,88,46,-7,-10,42,2,1
51,81,50,0,-3,32,2,1
52,81,52,0,-12,30,0,1
56,78,44,20,-14,34,12,4
51,81,52,23,-13,29,0,1
49,77,50,0,-18,28,0,1
38,102,38,15,-4,63,0,1
46,84,46,0,-16,38,0,1
44,76,44,9,-19,32,0,1
45,86,46,4,-4,39,0,1
41,86,42,3,-5,44,0,1
45,76,46,22,-16,30,0,1
49,88,50,7,-14,39,0,1
37,97,10,-15,-8,86,28,1
47,84,46,0,-11,38,0,1
41,82,38,-1,6,43,2,1
56,82,56,4,-7,25,0,1
41,97,42,5,-15,55,0,1
45,76,44,0,-17,32,0,1
37,92,16,23,-8,76,22,1
57,79,56,0,-4,23,0,1
49,106,46,-29,4,59,2,1
45,83,46,31,-2,36,0,1
47,86,46,0,1,40,0,1
45,79,44,-16,1,35,2,1
48,89,46,0,-8,42,2,1
44,88,42,-10,-18,46,2,1
37,81,10,-12,-11,71,26,1
45,83,44,0,-8,39,2,1
38,107,36,-30,13,71,2,1
51,77,50,-16,-13,28,2,1
55,92,34,-4,0,59,22,4
55,108,54,0,-19,53,0,1
54,86,54,0,3,32,0,1
42,75,42,0,-19,34,2,1
55,93,10,-11,-9,82,46,4
37,81,38,18,3,42,0,1
37,75,18,-23,-12,57,18,1
37,79,20,-17,-3,58,16,1
44,81,42,-24,-6,40,2,1
37,76,26,-4,-9,50,10,1
37,76,26,8,-2,50,12,1
55,95,34,-18,-7,62,22,4
55,92,8,-6,-6,84,48,4
55,77,20,5,-8,57,34,4
51,77,50,-19,-19,28,2,1
38,76,38,7,-7,37,0,1
105,106,72,3,-20,34,32,5
56,92,56,5,-1,35,0,1
55,77,-14,5,-6,92,70,4
37,76,28,-19,-7,48,8,1
44,81,42,-30,1,40,2,1
45,86,46,30,-4,40,0,1
42,81,42,2,2,39,0,1
56,82,-12,3,-12,95,68,4
41,89,38,0,-10,50,2,1
37,81,8,0,7,73,28,1
56,79,10,30,-19,68,46,4
51,84,52,0,-20,33,0,1
58,86,56,0,0,30,0,1
51,86,52,22,-15,35,0,1
52,83,52,0,-10,31,0,1
37,76,36,19,-18,39,0,1
55,79,8,-12,-9,71,48,4
55,95,46,-1,-17,49,8,4
102,102,70,-13,-20,33,32,5
44,89,42,-24,8,48,2,1
39,77,38,0,-16,39,0,1
37,78,8,20,6,70,28,1
79,83,-42,-18,-18,126,122,5
55,95,46,0,6,49,8,4
54,89,54,0,-20,35,0,1
81,84,-12,21,-17,97,94,5
37,76,36,10,-1,40,0,1
41,88,42,26,-17,47,0,1
37,90,28,-3,10,62,8,1
56,77,46,17,-14,31,10,4
40,77,38,0,-19,39,2,1
40,107,38,0,-17,68,2,1
51,79,52,11,-10,27,0,1
37,78,16,1,0,63,22,1
55,77,16,-30,-9,62,40,4
56,81,-22,0,-16,105,80,4
56,84,56,17,-18,28,0,1
82,87,-40,0,-18,128,124,5
49,95,50,4,-13,46,0,1
50,81,50,-8,-16,32,0,1
45,81,44,0,-13,37,0,1
37,75,26,-20,-13,49,12,3
37,77,36,6,-11,41,0,1
37,77,34,-5,3,44,2,1
56,78,8,-18,-10,70,48,4
37,81,36,-3,9,44,2,1
83,86,-4,0,-19,92,88,5
78,82,-42,0,-20,126,122,5
45,79,44,-16,1,35,2,1
39,81,38,0,-12,42,0,1
55,88,54,0,1,33,2,1
47,86,46,0,-11,40,0,1
39,79,38,0,-5,40,0,1
37,92,20,4,-4,71,16,1
59,86,60,30,-4,27,0,1
82,86,-10,7,-18,96,92,5
56,82,54,-11,-7,28,2,1
37,79,34,22,7,46,4,1
46,87,46,8,9,41,0,1
37,84,30,15,7,53,6,1
48,77,46,-5,-5,31,2,1
56,81,-18,3,-7,99,74,4
55,77,38,24,-13,39,16,4
37,109,36,-2,-7,73,2,1
56,96,42,7,-3,55,14,4
45,83,44,-10,-19,39,2,1
56,77,-20,-25,-14,97,76,4
84,88,0,0,-19,88,84,5
49,84,50,0,-18,35,0,1
56,85,56,0,-10,28,0,1
37,80,8,0,-4,72,28,1
44,86,42,-7,4,44,2,1
82,86,-10,0,-17,96,92,5
44,76,44,0,-6,32,0,1
55,80,20,-4,-10,59,34,4
81,85,-42,-27,-18,129,124,5
46,77,46,0,-5,31,0,1
45,75,44,0,-2,31,0,1
55,78,6,-11,-16,73,50,4
43,77,42,-24,-16,35,2,1
56,77,-4,-10,-12,82,62,4
39,78,38,0,-14,39,0,1
45,87,44,0,-4,43,2,1
55,78,6,30,-14,73,50,4
37,76,34,0,3,42,2,1
56,81,-2,23,-11,83,58,4
37,81,28,13,-17,52,8,1
43,83,44,24,2,39,0,1
56,96,42,-7,-9,55,14,4
42,76,42,0,-17,35,0,1
46,77,44,-13,-7,33,2,1
37,77,16,-12,-18,61,22,1
46,83,46,16,-19,36,0,1
49,82,46,-14,-10,35,2,1
49,79,46,-22,-5,33,2,1
55,78,8,0,-11,70,48,4
37,105,30,-4,-19,74,6,1
41,81,38,-14,-11,42,2,1
37,80,34,0,1,46,4,1
44,82,44,3,-9,38,0,1
47,83,46,0,-18,37,0,1
45,86,44,-17,9,42,2,1
37,106,34,-5,29,72,4,1
44,81,44,5,-2,37,0,1
46,79,44,-17,-5,35,2,1
56,96,42,0,1,55,14,4
55,99,38,-1,-19,60,16,4
37,97,10,-11,18,86,28,1
37,78,10,10,-13,68,26,1
56,96,52,-12,-1,44,4,4
52,84,52,0,-1,32,0,1
55,77,6,-7,-6,72,50,4
52,81,52,0,-15,30,0,1
56,92,52,0,-16,40,4,4
56,79,16,5,-14,63,40,4
49,85,50,0,-18,36,0,1
55,96,50,0,-12,47,6,4
56,97,46,0,-5,50,10,4
42,82,42,0,3,41,0,1
51,86,50,-12,-3,37,2,1
37,77,26,10,-2,51,12,1
59,86,60,11,-2,27,0,1
37,106,36,-6,-7,70,2,1
49,88,50,4,-1,39,0,1
37,95,16,-30,16,79,22,1
45,87,44,-7,-1,43,2,1
51,102,50,-22,-11,53,2,1
55,95,54,-2,-18,41,2,1
41,76,38,-16,-6,37,2,1
37,76,28,-6,2,48,8,1
37,82,-2,8,11,85,40,1
39,97,38,0,-2,59,0,1
41,79,38,-20,-2,40,2,1
55,77,-4,-19,-12,82,60,4
51,86,52,26,-6,35,0,1
37,106,34,0,-3,72,4,1
53,88,52,-6,1,37,2,1
37,106,34,21,-17,73,4,1
37,78,16,13,7,63,22,1
40,79,38,0,-7,40,2,1
51,91,50,-21,-5,42,2,1
55,82,-18,-7,-17,100,74,4
59,86,56,-13,-7,30,2,1
85,89,6,-4,-18,84,80,5
37,80,20,0,0,59,16,1
55,95,46,18,-11,49,8,4
85,88,0,-16,-19,88,86,5
53,79,52,-4,-3,27,2,1
50,78,50,0,-4,29,0,1
56,83,56,2,-6,26,0,1
45,76,44,0,1,32,2,1
43,77,42,-13,0,36,2,1
44,79,44,4,-5,35,0,1
37,75,34,-17,-7,41,2,1
53,78,52,-3,-11,26,2,1
52,88,52,-6,-1,37,0,1
55,77,-24,0,-16,103,82,4
37,99,30,24,-16,68,6,1
45,77,44,-5,-4,34,2,1
55,97,52,16,4,45,4,4
37,76,26,14,-10,50,12,1
43,86,42,-20,-18,45,2,1
37,78,16,-6,-18,63,22,1
37,80,16,-29,3,65,22,1
45,74,44,0,-17,30,0,1
44,81,44,9,-13,37,0,1
37,103,20,0,2,82,16,1
37,79,12,14,5,66,24,1
44,86,44,5,-16,42,0,1
37,76,24,-5,-8,53,14,1
37,81,38,7,11,42,0,1
44,86,44,14,3,42,0,1
53,88,54,7,-3,34,0,1
44,75,44,3,-18,31,0,1
42,88,42,0,-19,46,2,1
81,86,-40,5,-17,127,122,5
37,75,34,-24,-19,41,2,1
58,82,56,0,-5,25,0,1
49,77,46,-24,-6,30,2,1
45,79,44,-7,-19,35,2,1
37,82,38,10,-16,43,0,1
55,88,54,0,-1,33,0,1
41,80,42,6,2,39,0,1
42,86,42,-4,1,45,2,1
56,89,56,3,-17,32,0,1
45,79,44,-26,-20,35,2,1
45,93,46,21,2,47,0,1
56,97,46,9,6,51,10,4
37,105,34,11,27,71,4,1
55,77,38,18,-11,39,16,4
82,86,-10,9,-18,96,92,5
37,100,38,21,16,62,0,1
57,88,56,0,-7,31,0,1
44,83,44,0,-6,39,0,1
81,85,-22,0,-19,108,104,5
37,76,36,0,-1,40,2,1
49,82,50,20,-7,33,0,1
56,81,56,0,-14,24,0,1
53,87,54,3,-17,33,0,1
55,78,18,16,-18,60,38,4
53,79,52,-21,-18,27,2,1
51,81,50,-13,-12,32,2,1
45,93,44,-12,-4,50,2,1
56,81,56,0,-18,24,0,1
53,88,54,29,-2,33,0,1
46,77,44,-12,-12,33,2,1
37,81,28,11,-10,52,8,1
40,87,38,-3,6,48,2,1
55,79,6,6,-17,74,50,4
85,88,2,7,-18,86,82,5
50,96,50,0,-15,47,0,1
43,81,42,-15,-3,40,2,1
85,88,0,0,-20,88,84,5
37,79,36,-1,9,43,2,1
81,84,-18,14,-18,103,98,5
53,81,54,1,-11,26,0,1
43,79,44,9,-5,35,0,1
37,76,34,7,-1,43,2,1
81,84,-12,10,-19,97,94,5
80,84,-36,-1,-17,120,116,5
49,83,46,-13,-19,37,2,1
37,98,28,-3,9,70,8,1
48,90,46,0,-13,43,2,1
56,97,50,0,-19,48,6,4
80,84,-36,-18,-20,120,116,5
55,78,8,-15,-9,70,48,4
37,103,18,-11,18,85,20,1
55,82,-38,-26,-10,121,94,4
48,89,46,-12,-8,42,2,1
46,79,44,-27,-15,35,2,1
55,96,50,0,-5,47,6,4
48,88,46,-5,-15,41,2,1
55,78,8,-14,-8,70,48,4
41,83,38,-30,-2,44,2,1
37,100,36,2,-10,64,0,1
37,76,20,-2,-7,55,16,1
83,87,-40,4,-18,128,124,5
45,86,46,23,-11,40,0,1
48,79,46,0,-16,32,2,1
41,78,42,16,6,37,0,1
48,87,46,-5,-11,41,2,1
37,79,12,-2,-14,66,24,1
49,78,50,15,-18,29,0,1
56,99,46,-4,-16,52,10,4
37,76,20,-3,-18,55,16,1
53,82,54,2,-6,28,0,1
55,83,54,-2,-8,28,2,1
37,103,20,-4,-12,82,16,1
45,77,44,-1,-1,34,2,1
53,79,52,-10,-3,27,2,1
55,83,-24,9,-18,108,82,4
52,84,52,0,-20,33,0,1
55,96,42,7,-18,55,14,4
37,79,18,-6,-16,61,20,1
37,83,2,3,5,80,34,1
54,86,54,0,-2,32,0,1
37,80,10,16,2,70,26,1
55,92,26,0,-19,66,30,4
56,95,46,0,6,49,10,4
39,76,38,0,-18,37,0,1
56,96,54,3,3,42,2,1
44,81,44,8,-4,37,0,1
46,77,46,-18,-14,31,0,1
43,79,42,-15,4,38,2,1
45,84,44,-5,-1,41,2,1
55,97,52,4,0,45,4,4
56,81,6,28,-19,75,50,4
43,77,42,0,-8,36,2,1
56,97,44,9,2,53,12,4
55,92,-6,-11,-9,99,64,4
41,82,38,-16,1,43,2,1
43,85,42,0,3,44,2,1
46,78,46,1,-2,32,0,1
37,81,12,-26,-2,68,24,1
44,86,44,22,-7,42,0,1
44,79,44,6,-13,35,0,1
56,98,46,0,-7,51,10,4
55,93,52,-9,3,42,4,4
47,79,46,0,-9,32,0,1
39,81,38,0,6,42,0,1
37,79,34,5,-8,45,4,1
44,89,44,4,-1,45,0,1
37,92,8,7,-11,84,30,1
41,86,42,0,-5,45,0,1
56,81,0,1,-9,81,56,4
37,80,36,28,-10,44,0,1
46,81,46,7,1,34,0,1
37,79,24,-6,-2,56,14,1
41,80,42,2,-16,39,0,1
56,95,44,-3,-19,51,12,4
50,83,50,0,-10,34,0,1
85,88,0,-24,-18,88,86,5
84,86,-4,0,-19,92,88,5
37,78,12,-21,-15,65,24,1
48,84,46,0,-15,37,2,1
37,79,12,7,-9,66,24,1
37,83,36,-4,-12,47,2,1
43,82,42,0,-7,41,2,1
48,87,46,-3,-2,41,2,1
105,106,72,5,-20,34,34,5
38,105,38,0,28,66,0,1
44,95,44,4,7,51,0,1
37,105,28,0,-19,77,8,1
41,77,38,-5,4,39,2,1
105,106,70,0,-20,36,34,5
37,94,8,-17,12,86,30,1
46,83,46,0,-15,36,0,1
44,86,44,2,2,42,0,1
41,83,42,30,-13,42,0,1
37,77,36,14,5,41,0,1
37,79,-6,0,-10,86,44,1
56,95,42,-10,-1,54,14,4
37,78,24,-3,9,55,14,1
37,95,16,3,-1,80,22,1
41,79,42,5,1,37,0,1
37,79,2,25,10,76,34,1
51,86,50,-4,0,37,2,1
48,88,46,-4,5,42,2,1
37,83,6,29,-9,78,32,1
81,84,-18,24,-18,103,98,5
37,77,18,-2,1,59,18,1
51,81,50,-2,-8,32,2,1
46,83,44,-21,6,39,2,1
55,77,18,-14,-9,59,38,4
42,81,42,0,-12,40,2,1
37,79,10,0,5,68,26,1
55,78,2,-23,-20,75,52,4
45,84,46,17,7,37,0,1
64,113,64,20,-1,48,0,1
37,79,18,24,-9,61,18,1
56,96,50,-13,-12,47,6,4
56,87,54,-19,-17,33,2,1
78,83,-42,0,-18,126,122,5
56,97,44,9,5,53,12,4
55,94,50,0,-1,45,6,4
55,81,54,0,-7,27,0,1
41,81,42,10,-15,40,0,1
42,76,42,0,-11,35,2,1
45,82,44,-14,-1,38,2,1
41,86,42,14,11,45,0,1
41,83,38,-10,0,44,2,1
37,79,16,15,-10,63,22,1
45,76,46,29,-5,29,0,1
47,87,46,0,-17,41,0,1
37,77,-14,-9,-19,92,52,1
55,77,18,-4,-17,59,38,4
56,76,-18,0,-9,94,74,4
79,84,-42,-5,-17,128,124,5
46,86,46,0,5,40,0,1
55,95,36,-5,-16,59,20,4
50,79,50,0,-2,30,0,1
56,79,54,-7,-14,24,2,1
52,87,52,-4,-4,35,0,1
56,96,42,12,1,55,14,4
55,97,46,0,-8,51,8,4
49,88,50,0,-1,39,0,1
53,79,54,0,-11,24,0,1
56,80,24,27,-4,57,32,4
45,83,44,0,-13,39,0,1
37,77,8,-18,-14,69,30,1
45,85,44,1010,-5,41,0,1
69,107,60,-6,-6,47,10,3
41,81,38,-23,-3,42,2,1
80,84,-36,12,-17,121,116,5
37,77,-24,-25,-7,103,62,1
41,78,38,-19,-3,39,2,1
37,80,30,16,-10,49,6,1
37,78,12,27,-8,65,24,1
46,77,46,13,-1,30,0,1
37,84,30,28,-4,53,6,1
41,79,38,-17,-12,41,2,1
45,80,44,-6,3,36,2,1
37,75,34,1,3,41,4,1
104,106,70,0,-20,36,34,5
37,79,10,122,-19,69,26,1
55,77,28,0,-14,48,26,4
56,81,-6,0,-15,89,64,4
53,90,54,0,-10,36,0,1
51,88,50,-5,-10,39,2,1
55,78,10,-15,-4,68,46,4
53,91,54,0,-8,37,0,1
37,104,24,-16,-12,80,14,1
84,87,0,0,-19,87,84,5
51,85,50,-16,-3,36,2,1
37,83,34,5,-19,50,4,1
37,76,12,0,-19,63,24,1
49,83,46,-1,-7,37,2,1
44,81,42,-17,1,39,2,1
55,77,34,0,-7,44,22,4
53,88,52,-8,-19,36,2,1
46,78,46,4,-16,32,0,1
37,99,28,0,-6,70,8,1
78,82,-46,0,-19,128,124,5
55,96,54,0,2,42,2,1
37,80,26,-4,-13,54,12,1
46,81,46,24,4,34,0,1
53,88,52,-2,1,36,2,1
56,98,52,0,-2,46,4,4
49,85,50,9,-17,36,0,1
37,76,28,-2,5,47,8,1
45,81,44,-12,-7,37,2,1
55,82,-38,6,-11,121,94,4
41,77,38,-21,-15,39,2,1
55,92,0,0,-7,92,56,4
45,87,46,13,-13,41,0,1
37,79,10,50,-19,69,26,1
49,78,46,-12,-6,32,2,1
51,90,50,-11,-5,41,2,1
37,81,-2,0,8,83,40,1
55,98,46,0,-7,51,8,4
38,77,38,0,7,39,0,1
62,109,62,1,2,47,0,1
46,82,46,22,-9,35,0,1
43,77,42,-7,-19,35,2,1
37,77,20,15,4,57,16,1
40,76,38,0,5,37,2,1
37,90,6,0,-3,85,32,1
41,82,38,-10,2,43,2,1
55,99,50,15,-14,49,6,4
37,76,26,-1,2,50,10,1
81,84,-14,0,-19,100,96,5
39,81,38,-2,-6,43,0,1
42,76,42,0,-10,34,0,1
49,78,46,-4,-18,32,2,1
38,75,38,21,0,36,0,1
56,97,46,31,-14,51,10,4
37,77,28,942,-7,48,8,1
49,77,50,1,-1,28,0,1
37,80,6,17,-16,75,32,1
56,95,44,-7,-6,51,12,4
46,100,46,0,3,54,0,1
105,106,70,0,-20,36,34,5
41,87,42,30,7,46,0,1
56,98,44,-1,-3,54,12,4
37,107,28,2,-5,78,8,1
56,89,54,-6,3,35,2,1
55,78,54,0,-9,24,0,1
43,77,42,-15,-13,35,2,1
56,95,42,5,-18,54,14,4
48,82,50,24,-20,33,0,1
56,79,16,2,-19,63,40,4
51,83,52,12,2,31,0,1
37,106,28,-77,16,78,8,1
81,85,-24,0,-19,111,106,5
41,100,38,-13,17,61,2,1
56,77,0,2,-5,77,56,4
47,88,46,-4,6,41,0,1
45,82,44,0,0,38,0,1
37,77,36,0,-13,41,2,1
55,95,50,-4,-13,46,6,4
43,84,42,-12,9,43,2,1
42,80,42,0,-12,39,0,1
44,84,44,5,-2,41,0,1
47,76,46,0,-12,29,0,1
37,86,36,-3,7,50,2,1
53,86,54,15,-2,32,0,1
55,87,54,0,-9,33,2,1
37,79,10,14,-10,68,26,1
37,92,8,1,-11,84,30,1
56,96,52,0,-5,44,4,4
45,87,44,0,-18,43,2,1
55,83,54,-8,-16,29,2,1
43,89,42,0,-12,48,2,1
37,83,0,-22,-9,83,36,1
37,75,30,5,7,44,6,1
38,82,38,11,11,43,0,1
41,79,42,26,-16,38,0,1
37,77,30,13,1,46,6,1
54,95,50,0,-9,46,6,4
43,82,42,-9,4,41,2,1
59,86,56,-5,-3,30,2,1
55,79,18,-7,-5,61,38,4
105,107,70,-1,-20,37,36,5
37,76,36,2,4,40,0,1
48,77,46,-6,-1,31,2,1
44,83,44,0,-11,39,0,1
51,85,50,0,-18,36,2,1
106,107,72,1,-20,35,34,5
43,89,42,-5,7,48,2,1
37,77,34,-9,-8,44,2,1
45,85,44,-14,7,41,2,1
51,81,52,17,-17,30,0,1
54,86,54,0,-9,32,0,1
37,79,10,0,3,69,26,1
37,76,28,18,1,48,8,1
51,81,52,17,-14,30,0,1
51,77,50,-6,-19,28,2,1
59,108,60,3,-7,49,0,1
37,106,28,-1,-13,77,8,1
55,96,38,-20,-15,57,16,4
49,79,46,-2,1,32,2,1
43,88,42,-3,11,47,2,1
83,88,6,0,-19,83,78,5
